,close,date,high,low,open,quoteVolume,volume,weightedAverage
113,0.001657,1505046900,0.001657,0.001657,0.001657,0.0,0.0,0.001657
114,0.00164869,1505047200,0.00164869,0.00164869,0.00164869,8.6844707,0.01431799,0.00164869
115,0.00164869,1505047500,0.00164869,0.00164869,0.00164869,0.0,0.0,0.00164869
116,0.00164869,1505047800,0.00164869,0.00164869,0.00164869,0.0,0.0,0.00164869
117,0.00164869,1505048100,0.00164869,0.00164869,0.00164869,0.0,0.0,0.00164869
118,0.00166489,1505048400,0.00166489,0.00166489,0.00166489,0.37371838,0.00062219,0.00166489
119,0.00166489,1505048700,0.00166489,0.00166489,0.00166489,10.05,0.01673214,0.00166489
120,0.00166881,1505049000,0.00166881,0.00158312,0.00158312,836.04524337,1.39464429,0.00166814
121,0.00169864,1505049300,0.00169864,0.00166881,0.00166881,3562.83401619,6.05117771,0.00169841
122,0.00168,1505049600,0.00168,0.00168,0.00168,6.18504932,0.01039088,0.00168
123,0.00168,1505049900,0.00168,0.00168,0.00168,0.0,0.0,0.00168
124,0.00168,1505050200,0.00168,0.00168,0.00168,0.0,0.0,0.00168
125,0.00171327,1505050500,0.00171327,0.00171327,0.00171327,15.21101073,0.02606056,0.00171327
126,0.00171012,1505050800,0.00171012,0.00171012,0.00171012,13036.58730966,22.29412868,0.00171012
127,0.00170999,1505051100,0.00171011,0.00170999,0.00171011,1275.36298834,2.18101029,0.0017101
128,0.0017081,1505051400,0.0017081,0.0017081,0.0017081,38.0,0.0649078,0.0017081
129,0.00170681,1505051700,0.00170687,0.00170681,0.00170687,292.84149476,0.49984218,0.00170686
130,0.00171251,1505052000,0.00171291,0.00171251,0.00171291,446.55392848,0.76474352,0.00171254
131,0.00170994,1505052300,0.00171119,0.001683,0.00171119,9142.45761776,15.62648375,0.00170922
132,0.00168305,1505052600,0.00168308,0.00168305,0.00168308,189.68716199,0.31925685,0.00168307
133,0.00168993,1505052900,0.00168993,0.00168993,0.00168993,292.40963665,0.49415181,0.00168993
134,0.00168993,1505053200,0.00168993,0.00168993,0.00168993,0.0,0.0,0.00168993
135,0.001683,1505053500,0.001683,0.001683,0.001683,237.670826,0.4,0.001683
136,0.001683,1505053800,0.001683,0.001683,0.001683,0.0,0.0,0.001683
137,0.00171326,1505054100,0.00171989,0.00169649,0.00169649,8014.87657486,13.73094233,0.00171318
138,0.00173671,1505054400,0.00173713,0.00170681,0.00171989,2994.51111944,5.1668509,0.00172544
139,0.00173262,1505054700,0.00173396,0.00173262,0.00173396,155.0,0.2686274,0.00173308
140,0.00172935,1505055000,0.00172935,0.0017,0.0017,234.99,0.4009505,0.00170624
141,0.00172259,1505055300,0.00172259,0.00172259,0.00172259,1270.39741975,2.18837389,0.00172259
142,0.00172259,1505055600,0.00172259,0.00172259,0.00172259,0.0,0.0,0.00172259
143,0.00169649,1505055900,0.00169661,0.00169649,0.00169661,5427.2610493,9.20789226,0.0016966
144,0.00169534,1505056200,0.00169648,0.00157117,0.00169648,2686.32708168,4.34910809,0.00161897
145,0.00169226,1505056500,0.00169226,0.00169226,0.00169226,2.0,0.00338452,0.00169226
146,0.00169226,1505056800,0.00169226,0.00169226,0.00169226,0.0,0.0,0.00169226
147,0.00168748,1505057100,0.00168748,0.00168748,0.00168748,5.32503126,0.00898588,0.00168748
148,0.00168306,1505057400,0.00168379,0.00168306,0.00168379,5938.52439546,9.99706043,0.00168342
149,0.00167783,1505057700,0.00167923,0.00167783,0.00167923,2066.67020358,3.46944439,0.00167876
150,0.0015907,1505058000,0.00167605,0.0015907,0.00167605,204.99589369,0.33753276,0.00164653
151,0.0015907,1505058300,0.0015907,0.0015907,0.0015907,0.0,0.0,0.0015907
152,0.0015907,1505058600,0.0015907,0.0015907,0.0015907,0.0,0.0,0.0015907
153,0.00160952,1505058900,0.00160957,0.00160952,0.00160957,302.47576061,0.48684142,0.00160952
154,0.00166241,1505059200,0.00166405,0.00166239,0.00166405,2563.10513,4.26125798,0.00166253
155,0.00166998,1505059500,0.00166998,0.00166998,0.00166998,134.16249454,0.22404868,0.00166998
156,0.00166998,1505059800,0.00166998,0.00166998,0.00166998,0.0,0.0,0.00166998
157,0.00166998,1505060100,0.00166998,0.00166998,0.00166998,0.0,0.0,0.00166998
158,0.00166998,1505060400,0.00166998,0.00166998,0.00166998,0.0,0.0,0.00166998
159,0.00166998,1505060700,0.00166998,0.00166998,0.00166998,0.0,0.0,0.00166998
160,0.00165957,1505061000,0.00165957,0.00165957,0.00165957,2413.49098611,4.00535723,0.00165957
161,0.00165957,1505061300,0.00165957,0.00165957,0.00165957,0.0,0.0,0.00165957
162,0.00165957,1505061600,0.00165957,0.00165957,0.00165957,0.0,0.0,0.00165957
163,0.00165957,1505061900,0.00165957,0.00165957,0.00165957,0.0,0.0,0.00165957
164,0.00164692,1505062200,0.00164787,0.00164692,0.00164787,3.71786136,0.00612478,0.00164739
165,0.00165481,1505062500,0.00165481,0.00164688,0.00164688,1213.77947742,2.00122524,0.00164875
166,0.00165232,1505062800,0.00165232,0.00165232,0.00165232,2611.63885375,4.31526311,0.00165232
167,0.00165232,1505063100,0.00165232,0.00165232,0.00165232,0.0,0.0,0.00165232
168,0.00165502,1505063400,0.00165552,0.00165502,0.00165552,112.0,0.18541724,0.00165551
169,0.00161647,1505063700,0.001654,0.00161647,0.001654,3448.52030483,5.69953108,0.00165274
170,0.00165376,1505064000,0.00165376,0.00165376,0.00165376,302.34133126,0.49999999,0.00165376
171,0.00165376,1505064300,0.00165376,0.00165376,0.00165376,0.0,0.0,0.00165376
172,0.00164912,1505064600,0.00164931,0.00164912,0.00164931,127.36347097,0.21003768,0.00164912
173,0.001618,1505064900,0.001618,0.001618,0.001618,300.393368,0.48603646,0.001618
174,0.001618,1505065200,0.001618,0.001618,0.001618,0.0,0.0,0.001618
175,0.00163968,1505065500,0.00164178,0.00163968,0.00164178,184.36334185,0.30254058,0.001641
176,0.001605,1505065800,0.00163949,0.001605,0.00163949,87.70870571,0.14111922,0.00160895
177,0.00161704,1505066100,0.00161704,0.0016,0.00160064,6652.30409706,10.64994821,0.00160094
178,0.00162338,1505066400,0.00162338,0.00162337,0.00162337,30.48171919,0.0494831,0.00162337
179,0.00162408,1505066700,0.00162408,0.00162407,0.00162407,57.06739116,0.09268168,0.00162407
180,0.00162408,1505067000,0.00162408,0.00162408,0.00162408,0.0,0.0,0.00162408
181,0.00162408,1505067300,0.00162408,0.00162408,0.00162408,0.0,0.0,0.00162408
182,0.00162408,1505067600,0.00162408,0.00162408,0.00162408,0.0,0.0,0.00162408
183,0.00164861,1505067900,0.00164861,0.00164861,0.00164861,1.65930087,0.00273554,0.00164861
184,0.00164693,1505068200,0.00164693,0.00164693,0.00164693,60.71829745,0.09999878,0.00164693
185,0.001667,1505068500,0.001667,0.001645,0.001645,6171.42407939,10.28070514,0.00166585
186,0.00167141,1505068800,0.00169927,0.00167141,0.00169927,586.71446842,0.99671101,0.0016988
187,0.00169867,1505069100,0.00169874,0.00166427,0.00169874,1136.50063081,1.92483248,0.00169364
188,0.00166532,1505069400,0.00169844,0.00166502,0.00167144,71.65884111,0.12141368,0.00169432
189,0.0017,1505069700,0.0017,0.0016883,0.0016883,1009.87216488,1.71666717,0.00169988
190,0.0017202,1505070000,0.0017202,0.00171062,0.00171952,92.23064154,0.15860998,0.00171971
191,0.00176,1505070300,0.00176,0.00174917,0.00174917,8311.25443211,14.61646458,0.00175863
192,0.00171952,1505070600,0.00175884,0.00171952,0.00175884,4969.7201582,8.55786947,0.001722
193,0.00174771,1505070900,0.00174892,0.00171952,0.00174892,1083.59671538,1.87774539,0.00173288
194,0.00173682,1505071200,0.00173682,0.00168685,0.00168685,130.15500817,0.22604675,0.00173675
195,0.00176772,1505071500,0.00176772,0.00175816,0.00175816,2447.36506346,4.30450615,0.00175883
196,0.00172,1505071800,0.00176677,0.00172,0.00175816,870.37982982,1.52378518,0.00175071
197,0.00174984,1505072100,0.00174984,0.00174984,0.00174984,570.61707794,0.99848858,0.00174984
198,0.00174984,1505072400,0.00174984,0.00174984,0.00174984,0.0,0.0,0.00174984
199,0.00174984,1505072700,0.00174984,0.00174984,0.00174984,0.0,0.0,0.00174984
200,0.001753,1505073000,0.001753,0.00175009,0.00175009,295.48951997,0.51796551,0.0017529
201,0.00176795,1505073300,0.00176813,0.00176795,0.00176799,16860.95226781,29.81070392,0.00176803
202,0.00176795,1505073600,0.00176795,0.00176795,0.00176795,0.0,0.0,0.00176795
203,0.00171,1505073900,0.00176603,0.00171,0.00176603,4324.21990169,7.5102,0.00173677
204,0.00168937,1505074200,0.00172636,0.00167974,0.00172636,2664.71316305,4.52133576,0.00169674
205,0.00168768,1505074500,0.00168768,0.00167974,0.00167974,79.24905804,0.13336395,0.00168284
206,0.00168599,1505074800,0.00168599,0.00168599,0.00168599,200.0,0.337198,0.00168599
207,0.00169509,1505075100,0.00169509,0.00169,0.00169,383.3780776,0.64982471,0.00169499
208,0.00169509,1505075400,0.00169509,0.00169509,0.00169509,0.0,0.0,0.00169509
209,0.00165,1505075700,0.00165,0.00165,0.00165,15.61576854,0.02576601,0.00165
210,0.00165,1505076000,0.00165,0.00165,0.00165,0.0,0.0,0.00165
211,0.00167979,1505076300,0.00168115,0.00162286,0.00162286,1362.76209585,2.22661898,0.0016339
212,0.00167979,1505076600,0.00167979,0.00167979,0.00167979,0.0,0.0,0.00167979
213,0.00167598,1505076900,0.00167598,0.00167598,0.00167598,396.3672,0.66430349,0.00167598
214,0.00168688,1505077200,0.00168688,0.00167127,0.00167127,1187.66765119,2.00214502,0.00168577
215,0.00168688,1505077500,0.00168688,0.00168688,0.00168688,0.0,0.0,0.00168688
216,0.0017404,1505077800,0.0017404,0.00168689,0.00168689,1004.39874563,1.7478202,0.00174016
217,0.0017,1505078100,0.0017,0.0017,0.0017,986.72111176,1.67742588,0.0017
218,0.00169963,1505078400,0.00169963,0.00169963,0.00169963,3944.11947876,6.70354378,0.00169963
219,0.00169963,1505078700,0.00169963,0.00169963,0.00169963,0.0,0.0,0.00169963
220,0.00165663,1505079000,0.00169614,0.00165346,0.00169614,148.55485873,0.25145243,0.00169265
221,0.00170421,1505079300,0.00170552,0.00170421,0.00170552,26.97408956,0.04598718,0.00170486
222,0.00170421,1505079600,0.00170421,0.00170421,0.00170421,0.0,0.0,0.00170421
223,0.00170421,1505079900,0.00170421,0.00170421,0.00170421,0.0,0.0,0.00170421
224,0.00170421,1505080200,0.00170421,0.00170421,0.00170421,0.0,0.0,0.00170421
225,0.00170421,1505080500,0.00170421,0.00170421,0.00170421,0.0,0.0,0.00170421
226,0.00170421,1505080800,0.00170421,0.00170421,0.00170421,0.0,0.0,0.00170421
227,0.00170602,1505081100,0.00170602,0.00170602,0.00170602,1000.0,1.70602,0.00170602
228,0.00170602,1505081400,0.00170602,0.00170602,0.00170602,0.0,0.0,0.00170602
229,0.00170843,1505081700,0.00170851,0.00170003,0.00170003,7457.77008732,12.69159071,0.00170179
230,0.00170843,1505082000,0.00170843,0.00170843,0.00170843,0.0,0.0,0.00170843
231,0.00170843,1505082300,0.00170843,0.00170843,0.00170843,0.0,0.0,0.00170843
232,0.00169899,1505082600,0.00169899,0.00169899,0.00169899,10.0,0.0169899,0.00169899
233,0.00169899,1505082900,0.00169899,0.00169899,0.00169899,0.0,0.0,0.00169899
234,0.00166,1505083200,0.00166,0.00166,0.00166,301.204819,0.49999999,0.00166
235,0.00168667,1505083500,0.00168667,0.00168667,0.00168667,129.43437104,0.21831307,0.00168667
236,0.00168667,1505083800,0.00168667,0.00168667,0.00168667,0.0,0.0,0.00168667
237,0.00167569,1505084100,0.00167665,0.00167569,0.00167665,14.53904258,0.02437008,0.00167618
238,0.00167569,1505084400,0.00167569,0.00167569,0.00167569,0.0,0.0,0.00167569
239,0.00167569,1505084700,0.00167569,0.00167569,0.00167569,0.0,0.0,0.00167569
240,0.00167614,1505085000,0.00167614,0.00167614,0.00167614,183.52838584,0.30761926,0.00167614
241,0.00169151,1505085300,0.00169151,0.00169151,0.00169151,3.54712654,0.006,0.00169151
242,0.00174056,1505085600,0.00174056,0.00169151,0.00169151,107.09425308,0.186056,0.00173731
243,0.00170309,1505085900,0.00170309,0.00170309,0.00170309,0.31464648,0.00053587,0.00170309
244,0.00170189,1505086200,0.00170289,0.00170189,0.00170289,300.20149473,0.51094729,0.00170201
245,0.00170189,1505086500,0.00170189,0.00170189,0.00170189,0.0,0.0,0.00170189
246,0.00170189,1505086800,0.00170189,0.00170189,0.00170189,0.0,0.0,0.00170189
247,0.00170189,1505087100,0.00170189,0.00170189,0.00170189,0.0,0.0,0.00170189
248,0.00170189,1505087400,0.00170189,0.00170189,0.00170189,0.0,0.0,0.00170189
249,0.00166081,1505087700,0.00166081,0.00166081,0.00166081,60.2115835,0.09999999,0.00166081
250,0.00166081,1505088000,0.00166081,0.00166081,0.00166081,0.0,0.0,0.00166081
251,0.00166081,1505088300,0.00166081,0.00166081,0.00166081,0.0,0.0,0.00166081
252,0.00166081,1505088600,0.00166081,0.00166081,0.00166081,0.0,0.0,0.00166081
253,0.00166081,1505088900,0.00166081,0.00166081,0.00166081,0.0,0.0,0.00166081
254,0.00167372,1505089200,0.00167372,0.00167372,0.00167372,270.66240421,0.45301307,0.00167372
255,0.00167372,1505089500,0.00167372,0.00167372,0.00167372,0.0,0.0,0.00167372
256,0.0016608,1505089800,0.0016608,0.0016608,0.0016608,0.35722543,0.00059327,0.0016608
257,0.0016458,1505090100,0.0016608,0.0016458,0.00166071,1687.20045503,2.78494464,0.00165063
258,0.00160201,1505090400,0.0016458,0.00160201,0.0016458,9708.34941251,15.80523359,0.001628
259,0.00160201,1505090700,0.00160201,0.00160201,0.00160201,0.0,0.0,0.00160201
260,0.0016608,1505091000,0.0016608,0.0016608,0.0016608,49.64276877,0.08244671,0.0016608
261,0.00167191,1505091300,0.00167191,0.0016608,0.0016608,227.22230282,0.37989524,0.0016719
262,0.00167191,1505091600,0.00167191,0.00167191,0.00167191,0.0,0.0,0.00167191
263,0.0016915,1505091900,0.0016915,0.00169029,0.00169029,242.07419924,0.40933709,0.00169095
264,0.0016915,1505092200,0.0016915,0.0016915,0.0016915,806.266215,1.3637993,0.0016915
265,0.0016915,1505092500,0.0016915,0.0016915,0.0016915,0.0,0.0,0.0016915
266,0.0016915,1505092800,0.0016915,0.0016915,0.0016915,0.0,0.0,0.0016915
267,0.0016915,1505093100,0.0016915,0.0016915,0.0016915,0.0,0.0,0.0016915
268,0.0016915,1505093400,0.0016915,0.0016915,0.0016915,0.0,0.0,0.0016915
269,0.00169029,1505093700,0.00169151,0.00169029,0.00169151,37.54729482,0.06349977,0.00169119
270,0.00169029,1505094000,0.00169029,0.00169029,0.00169029,0.0,0.0,0.00169029
271,0.00169029,1505094300,0.00169029,0.00169029,0.00169029,3201.0227541,5.41065675,0.00169029
272,0.00169029,1505094600,0.00169029,0.00169029,0.00169029,0.0,0.0,0.00169029
273,0.00169029,1505094900,0.00169029,0.00169029,0.00169029,0.0,0.0,0.00169029
274,0.00169029,1505095200,0.00169029,0.00169029,0.00169029,0.0,0.0,0.00169029
275,0.00167756,1505095500,0.00167756,0.0016608,0.0016608,36.87775726,0.06144565,0.00166619
276,0.00168652,1505095800,0.00168652,0.00168652,0.00168652,135.69635,0.2288546,0.00168652
277,0.00168652,1505096100,0.00168652,0.00168652,0.00168652,0.0,0.0,0.00168652
278,0.0016595,1505096400,0.00170189,0.00165938,0.00170127,7595.78968953,12.69899608,0.00167184
279,0.00170181,1505096700,0.00170181,0.00170181,0.00170181,0.16782132,0.0002856,0.00170181
280,0.0017032,1505097000,0.0017032,0.0017019,0.0017019,78.05942834,0.13285981,0.00170203
281,0.00174351,1505097300,0.00174351,0.00170321,0.00170321,4154.85386473,7.24402429,0.0017435
282,0.00174351,1505097600,0.00174351,0.00174351,0.00174351,0.0,0.0,0.00174351
283,0.00174195,1505097900,0.00174195,0.00174195,0.00174195,1494.48335505,2.60331528,0.00174195
284,0.00174195,1505098200,0.00174195,0.00174195,0.00174195,0.0,0.0,0.00174195
285,0.00174195,1505098500,0.00174195,0.00174195,0.00174195,0.0,0.0,0.00174195
286,0.00174195,1505098800,0.00174195,0.00174195,0.00174195,0.0,0.0,0.00174195
287,0.0017392,1505099100,0.0017392,0.00173919,0.00173919,2447.247229,4.25623789,0.00173919
288,0.00171,1505099400,0.00171,0.00171,0.00171,300.753012,0.51428765,0.00171
289,0.00171,1505099700,0.00171,0.00171,0.00171,0.0,0.0,0.00171
290,0.00171,1505100000,0.00171,0.00171,0.00171,5e-08,0.0,0.00171
291,0.00170503,1505100300,0.001745,0.00170407,0.00171001,43021.71059513,73.63504718,0.00171157
292,0.00171538,1505100600,0.00171538,0.0017053,0.0017053,14751.61964268,25.26349758,0.00171259
293,0.00171734,1505100900,0.00172644,0.00171608,0.00172112,18305.22790667,31.42643098,0.0017168
294,0.00171586,1505101200,0.00171749,0.00171586,0.00171749,10428.98162412,17.90587455,0.00171693
295,0.00166124,1505101500,0.001716,0.00165946,0.001716,16358.06852586,27.62969009,0.00168905
